"AGE","SEX","TNM_N_cat","TNM_T_cat","no_metastasis","metastasis","risk_level"
93,"1","N2","T0",0.2885,0.7115,"HIGH"
94,"1","N2","T0",0.2885,0.7115,"HIGH"
95,"1","N2","T0",0.2885,0.7115,"HIGH"
96,"1","N2","T0",0.2885,0.7115,"HIGH"
97,"1","N2","T0",0.2885,0.7115,"HIGH"
98,"1","N2","T0",0.2885,0.7115,"HIGH"
99,"1","N2","T0",0.2885,0.7115,"HIGH"
0,"2","N2","T0",0.3509,0.6491,"HIGH"
1,"2","N2","T0",0.3509,0.6491,"HIGH"
2,"2","N2","T0",0.3509,0.6491,"HIGH"
3,"2","N2","T0",0.3509,0.6491,"HIGH"
4,"2","N2","T0",0.3509,0.6491,"HIGH"
5,"2","N2","T0",0.3509,0.6491,"HIGH"
6,"2","N2","T0",0.3509,0.6491,"HIGH"
7,"2","N2","T0",0.3509,0.6491,"HIGH"
8,"2","N2","T0",0.3509,0.6491,"HIGH"
9,"2","N2","T0",0.3585,0.6415,"HIGH"
10,"2","N2","T0",0.3627,0.6373,"HIGH"
11,"2","N2","T0",0.3627,0.6373,"HIGH"
12,"2","N2","T0",0.3627,0.6373,"HIGH"
13,"2","N2","T0",0.3434,0.6566,"HIGH"
14,"2","N2","T0",0.3434,0.6566,"HIGH"
15,"2","N2","T0",0.3294,0.6706,"HIGH"
16,"2","N2","T0",0.3284,0.6716,"HIGH"
17,"2","N2","T0",0.3294,0.6706,"HIGH"
18,"2","N2","T0",0.3311,0.6689,"HIGH"
19,"2","N2","T0",0.3284,0.6716,"HIGH"
20,"2","N2","T0",0.3415,0.6585,"HIGH"
21,"2","N2","T0",0.3325,0.6675,"HIGH"
22,"2","N2","T0",0.3219,0.6781,"HIGH"
23,"2","N2","T0",0.3292,0.6708,"HIGH"
24,"2","N2","T0",0.3101,0.6899,"HIGH"
25,"2","N2","T0",0.2877,0.7123,"HIGH"
26,"2","N2","T0",0.2707,0.7293,"HIGH"
27,"2","N2","T0",0.2673,0.7327,"HIGH"
28,"2","N2","T0",0.265,0.735,"HIGH"
29,"2","N2","T0",0.2615,0.7385,"HIGH"
30,"2","N2","T0",0.2749,0.7251,"HIGH"
31,"2","N2","T0",0.3053,0.6947,"HIGH"
32,"2","N2","T0",0.309,0.691,"HIGH"
33,"2","N2","T0",0.3016,0.6984,"HIGH"
34,"2","N2","T0",0.2736,0.7264,"HIGH"
35,"2","N2","T0",0.2871,0.7129,"HIGH"
36,"2","N2","T0",0.2797,0.7203,"HIGH"
37,"2","N2","T0",0.2807,0.7193,"HIGH"
38,"2","N2","T0",0.2841,0.7159,"HIGH"
39,"2","N2","T0",0.2885,0.7115,"HIGH"
40,"2","N2","T0",0.3428,0.6572,"HIGH"
41,"2","N2","T0",0.3469,0.6531,"HIGH"
42,"2","N2","T0",0.3312,0.6688,"HIGH"
43,"2","N2","T0",0.2903,0.7097,"HIGH"
44,"2","N2","T0",0.2822,0.7178,"HIGH"
45,"2","N2","T0",0.3355,0.6645,"HIGH"
46,"2","N2","T0",0.3466,0.6534,"HIGH"
47,"2","N2","T0",0.4176,0.5824,"HIGH"
48,"2","N2","T0",0.3763,0.6237,"HIGH"
49,"2","N2","T0",0.4322,0.5678,"HIGH"
50,"2","N2","T0",0.4476,0.5524,"HIGH"
51,"2","N2","T0",0.4597,0.5403,"HIGH"
52,"2","N2","T0",0.3961,0.6039,"HIGH"
53,"2","N2","T0",0.4212,0.5788,"HIGH"
54,"2","N2","T0",0.459,0.541,"HIGH"
55,"2","N2","T0",0.4423,0.5577,"HIGH"
56,"2","N2","T0",0.4344,0.5656,"HIGH"
57,"2","N2","T0",0.4447,0.5553,"HIGH"
58,"2","N2","T0",0.4471,0.5529,"HIGH"
59,"2","N2","T0",0.4303,0.5697,"HIGH"
60,"2","N2","T0",0.4385,0.5615,"HIGH"
61,"2","N2","T0",0.4424,0.5576,"HIGH"
62,"2","N2","T0",0.4421,0.5579,"HIGH"
63,"2","N2","T0",0.4286,0.5714,"HIGH"
64,"2","N2","T0",0.4169,0.5831,"HIGH"
65,"2","N2","T0",0.4064,0.5936,"HIGH"
66,"2","N2","T0",0.4305,0.5695,"HIGH"
67,"2","N2","T0",0.4389,0.5611,"HIGH"
68,"2","N2","T0",0.4414,0.5586,"HIGH"
69,"2","N2","T0",0.4387,0.5613,"HIGH"
70,"2","N2","T0",0.4403,0.5597,"HIGH"
71,"2","N2","T0",0.4474,0.5526,"HIGH"
72,"2","N2","T0",0.4366,0.5634,"HIGH"
73,"2","N2","T0",0.4395,0.5605,"HIGH"
74,"2","N2","T0",0.4497,0.5503,"HIGH"
75,"2","N2","T0",0.4131,0.5869,"HIGH"
76,"2","N2","T0",0.4128,0.5872,"HIGH"
77,"2","N2","T0",0.4096,0.5904,"HIGH"
78,"2","N2","T0",0.4147,0.5853,"HIGH"
79,"2","N2","T0",0.4002,0.5998,"HIGH"
80,"2","N2","T0",0.4036,0.5964,"HIGH"
81,"2","N2","T0",0.3832,0.6168,"HIGH"
82,"2","N2","T0",0.4119,0.5881,"HIGH"
83,"2","N2","T0",0.3845,0.6155,"HIGH"
84,"2","N2","T0",0.3854,0.6146,"HIGH"
85,"2","N2","T0",0.3923,0.6077,"HIGH"
86,"2","N2","T0",0.342,0.658,"HIGH"
87,"2","N2","T0",0.3633,0.6367,"HIGH"
88,"2","N2","T0",0.3911,0.6089,"HIGH"
89,"2","N2","T0",0.4009,0.5991,"HIGH"
90,"2","N2","T0",0.3851,0.6149,"HIGH"
91,"2","N2","T0",0.3851,0.6149,"HIGH"
92,"2","N2","T0",0.3851,0.6149,"HIGH"
93,"2","N2","T0",0.3851,0.6149,"HIGH"
94,"2","N2","T0",0.3851,0.6149,"HIGH"
95,"2","N2","T0",0.3851,0.6149,"HIGH"
96,"2","N2","T0",0.3851,0.6149,"HIGH"
97,"2","N2","T0",0.3851,0.6149,"HIGH"
98,"2","N2","T0",0.3851,0.6149,"HIGH"
99,"2","N2","T0",0.3851,0.6149,"HIGH"
0,"1","N3","T0",0.2416,0.7584,"HIGH"
1,"1","N3","T0",0.2416,0.7584,"HIGH"
2,"1","N3","T0",0.2416,0.7584,"HIGH"
3,"1","N3","T0",0.2416,0.7584,"HIGH"
4,"1","N3","T0",0.2416,0.7584,"HIGH"
5,"1","N3","T0",0.2416,0.7584,"HIGH"
6,"1","N3","T0",0.2416,0.7584,"HIGH"
7,"1","N3","T0",0.2416,0.7584,"HIGH"
8,"1","N3","T0",0.2416,0.7584,"HIGH"
9,"1","N3","T0",0.2416,0.7584,"HIGH"
10,"1","N3","T0",0.2416,0.7584,"HIGH"
11,"1","N3","T0",0.2416,0.7584,"HIGH"
12,"1","N3","T0",0.2416,0.7584,"HIGH"
13,"1","N3","T0",0.2416,0.7584,"HIGH"
14,"1","N3","T0",0.2416,0.7584,"HIGH"
15,"1","N3","T0",0.2416,0.7584,"HIGH"
16,"1","N3","T0",0.2416,0.7584,"HIGH"
17,"1","N3","T0",0.2416,0.7584,"HIGH"
18,"1","N3","T0",0.2416,0.7584,"HIGH"
19,"1","N3","T0",0.2416,0.7584,"HIGH"
20,"1","N3","T0",0.2416,0.7584,"HIGH"
21,"1","N3","T0",0.2456,0.7544,"HIGH"
22,"1","N3","T0",0.2456,0.7544,"HIGH"
23,"1","N3","T0",0.2552,0.7448,"HIGH"
24,"1","N3","T0",0.2512,0.7488,"HIGH"
25,"1","N3","T0",0.2468,0.7532,"HIGH"
26,"1","N3","T0",0.2555,0.7445,"HIGH"
27,"1","N3","T0",0.2575,0.7425,"HIGH"
28,"1","N3","T0",0.242,0.758,"HIGH"
29,"1","N3","T0",0.2275,0.7725,"HIGH"
30,"1","N3","T0",0.2472,0.7528,"HIGH"
31,"1","N3","T0",0.2259,0.7741,"HIGH"
32,"1","N3","T0",0.234,0.766,"HIGH"
33,"1","N3","T0",0.2329,0.7671,"HIGH"
34,"1","N3","T0",0.2737,0.7263,"HIGH"
35,"1","N3","T0",0.2602,0.7398,"HIGH"
36,"1","N3","T0",0.2688,0.7312,"HIGH"
37,"1","N3","T0",0.278,0.722,"HIGH"
38,"1","N3","T0",0.2796,0.7204,"HIGH"
39,"1","N3","T0",0.2852,0.7148,"HIGH"
40,"1","N3","T0",0.2719,0.7281,"HIGH"
41,"1","N3","T0",0.2738,0.7262,"HIGH"
42,"1","N3","T0",0.2599,0.7401,"HIGH"
43,"1","N3","T0",0.2642,0.7358,"HIGH"
44,"1","N3","T0",0.3602,0.6398,"HIGH"
45,"1","N3","T0",0.3432,0.6568,"HIGH"
46,"1","N3","T0",0.4135,0.5865,"HIGH"
47,"1","N3","T0",0.3863,0.6137,"HIGH"
48,"1","N3","T0",0.3866,0.6134,"HIGH"
49,"1","N3","T0",0.3769,0.6231,"HIGH"
50,"1","N3","T0",0.289,0.711,"HIGH"
51,"1","N3","T0",0.2846,0.7154,"HIGH"
52,"1","N3","T0",0.3194,0.6806,"HIGH"
53,"1","N3","T0",0.3255,0.6745,"HIGH"
54,"1","N3","T0",0.365,0.635,"HIGH"
55,"1","N3","T0",0.393,0.607,"HIGH"
56,"1","N3","T0",0.3606,0.6394,"HIGH"
57,"1","N3","T0",0.3477,0.6523,"HIGH"
58,"1","N3","T0",0.3122,0.6878,"HIGH"
59,"1","N3","T0",0.3028,0.6972,"HIGH"
60,"1","N3","T0",0.3396,0.6604,"HIGH"
61,"1","N3","T0",0.3454,0.6546,"HIGH"
62,"1","N3","T0",0.3441,0.6559,"HIGH"
63,"1","N3","T0",0.3377,0.6623,"HIGH"
64,"1","N3","T0",0.343,0.657,"HIGH"
65,"1","N3","T0",0.3308,0.6692,"HIGH"
66,"1","N3","T0",0.2928,0.7072,"HIGH"
67,"1","N3","T0",0.3208,0.6792,"HIGH"
68,"1","N3","T0",0.33,0.67,"HIGH"
69,"1","N3","T0",0.3469,0.6531,"HIGH"
70,"1","N3","T0",0.3224,0.6776,"HIGH"
71,"1","N3","T0",0.3651,0.6349,"HIGH"
72,"1","N3","T0",0.3802,0.6198,"HIGH"
73,"1","N3","T0",0.3618,0.6382,"HIGH"
74,"1","N3","T0",0.3795,0.6205,"HIGH"
75,"1","N3","T0",0.3331,0.6669,"HIGH"
76,"1","N3","T0",0.3699,0.6301,"HIGH"
77,"1","N3","T0",0.3605,0.6395,"HIGH"
78,"1","N3","T0",0.3329,0.6671,"HIGH"
79,"1","N3","T0",0.349,0.651,"HIGH"
80,"1","N3","T0",0.363,0.637,"HIGH"
81,"1","N3","T0",0.3996,0.6004,"HIGH"
82,"1","N3","T0",0.3666,0.6334,"HIGH"
83,"1","N3","T0",0.4113,0.5887,"HIGH"
84,"1","N3","T0",0.3689,0.6311,"HIGH"
85,"1","N3","T0",0.4657,0.5343,"HIGH"
86,"1","N3","T0",0.4135,0.5865,"HIGH"
87,"1","N3","T0",0.3711,0.6289,"HIGH"
88,"1","N3","T0",0.3666,0.6334,"HIGH"
89,"1","N3","T0",0.3466,0.6534,"HIGH"
90,"1","N3","T0",0.2821,0.7179,"HIGH"
91,"1","N3","T0",0.2821,0.7179,"HIGH"
92,"1","N3","T0",0.2821,0.7179,"HIGH"
93,"1","N3","T0",0.2821,0.7179,"HIGH"
94,"1","N3","T0",0.2821,0.7179,"HIGH"
95,"1","N3","T0",0.2821,0.7179,"HIGH"
96,"1","N3","T0",0.2821,0.7179,"HIGH"
97,"1","N3","T0",0.2821,0.7179,"HIGH"
98,"1","N3","T0",0.2821,0.7179,"HIGH"
99,"1","N3","T0",0.2821,0.7179,"HIGH"
0,"2","N3","T0",0.2957,0.7043,"HIGH"
1,"2","N3","T0",0.2957,0.7043,"HIGH"
2,"2","N3","T0",0.2957,0.7043,"HIGH"
3,"2","N3","T0",0.2957,0.7043,"HIGH"
4,"2","N3","T0",0.2957,0.7043,"HIGH"
5,"2","N3","T0",0.2957,0.7043,"HIGH"
6,"2","N3","T0",0.2957,0.7043,"HIGH"
7,"2","N3","T0",0.2957,0.7043,"HIGH"
8,"2","N3","T0",0.2957,0.7043,"HIGH"
9,"2","N3","T0",0.2957,0.7043,"HIGH"
10,"2","N3","T0",0.2957,0.7043,"HIGH"
11,"2","N3","T0",0.2957,0.7043,"HIGH"
12,"2","N3","T0",0.2957,0.7043,"HIGH"
13,"2","N3","T0",0.2957,0.7043,"HIGH"
14,"2","N3","T0",0.2957,0.7043,"HIGH"
15,"2","N3","T0",0.2957,0.7043,"HIGH"
16,"2","N3","T0",0.2957,0.7043,"HIGH"
17,"2","N3","T0",0.2957,0.7043,"HIGH"
18,"2","N3","T0",0.2957,0.7043,"HIGH"
19,"2","N3","T0",0.2957,0.7043,"HIGH"
20,"2","N3","T0",0.2957,0.7043,"HIGH"
21,"2","N3","T0",0.2997,0.7003,"HIGH"
22,"2","N3","T0",0.2997,0.7003,"HIGH"
23,"2","N3","T0",0.2997,0.7003,"HIGH"
24,"2","N3","T0",0.2941,0.7059,"HIGH"
25,"2","N3","T0",0.2804,0.7196,"HIGH"
26,"2","N3","T0",0.2878,0.7122,"HIGH"
27,"2","N3","T0",0.2878,0.7122,"HIGH"
28,"2","N3","T0",0.2803,0.7197,"HIGH"
29,"2","N3","T0",0.2842,0.7158,"HIGH"
30,"2","N3","T0",0.2884,0.7116,"HIGH"
31,"2","N3","T0",0.3016,0.6984,"HIGH"
32,"2","N3","T0",0.2983,0.7017,"HIGH"
33,"2","N3","T0",0.296,0.704,"HIGH"
34,"2","N3","T0",0.3371,0.6629,"HIGH"
35,"2","N3","T0",0.3282,0.6718,"HIGH"
36,"2","N3","T0",0.3332,0.6668,"HIGH"
37,"2","N3","T0",0.3406,0.6594,"HIGH"
38,"2","N3","T0",0.3422,0.6578,"HIGH"
39,"2","N3","T0",0.3418,0.6582,"HIGH"
40,"2","N3","T0",0.353,0.647,"HIGH"
41,"2","N3","T0",0.3562,0.6438,"HIGH"
42,"2","N3","T0",0.2998,0.7002,"HIGH"
43,"2","N3","T0",0.2872,0.7128,"HIGH"
44,"2","N3","T0",0.3201,0.6799,"HIGH"
45,"2","N3","T0",0.3845,0.6155,"HIGH"
46,"2","N3","T0",0.4264,0.5736,"HIGH"
47,"2","N3","T0",0.403,0.597,"HIGH"
48,"2","N3","T0",0.4629,0.5371,"HIGH"
49,"2","N3","T0",0.391,0.609,"HIGH"
50,"2","N3","T0",0.4162,0.5838,"HIGH"
51,"2","N3","T0",0.3488,0.6512,"HIGH"
52,"2","N3","T0",0.4048,0.5952,"HIGH"
53,"2","N3","T0",0.3859,0.6141,"HIGH"
54,"2","N3","T0",0.3802,0.6198,"HIGH"
55,"2","N3","T0",0.3963,0.6037,"HIGH"
56,"2","N3","T0",0.3806,0.6194,"HIGH"
57,"2","N3","T0",0.3723,0.6277,"HIGH"
58,"2","N3","T0",0.3715,0.6285,"HIGH"
59,"2","N3","T0",0.3286,0.6714,"HIGH"
60,"2","N3","T0",0.336,0.664,"HIGH"
61,"2","N3","T0",0.3289,0.6711,"HIGH"
62,"2","N3","T0",0.3831,0.6169,"HIGH"
63,"2","N3","T0",0.3884,0.6116,"HIGH"
64,"2","N3","T0",0.3762,0.6238,"HIGH"
65,"2","N3","T0",0.3574,0.6426,"HIGH"
66,"2","N3","T0",0.2907,0.7093,"HIGH"
67,"2","N3","T0",0.3248,0.6752,"HIGH"
68,"2","N3","T0",0.3323,0.6677,"HIGH"
69,"2","N3","T0",0.3234,0.6766,"HIGH"
70,"2","N3","T0",0.3176,0.6824,"HIGH"
71,"2","N3","T0",0.3932,0.6068,"HIGH"
72,"2","N3","T0",0.4068,0.5932,"HIGH"
73,"2","N3","T0",0.3138,0.6862,"HIGH"
74,"2","N3","T0",0.3079,0.6921,"HIGH"
75,"2","N3","T0",0.3179,0.6821,"HIGH"
76,"2","N3","T0",0.3934,0.6066,"HIGH"
77,"2","N3","T0",0.4089,0.5911,"HIGH"
78,"2","N3","T0",0.3941,0.6059,"HIGH"
79,"2","N3","T0",0.3833,0.6167,"HIGH"
80,"2","N3","T0",0.3605,0.6395,"HIGH"
81,"2","N3","T0",0.3326,0.6674,"HIGH"
82,"2","N3","T0",0.3071,0.6929,"HIGH"
83,"2","N3","T0",0.3098,0.6902,"HIGH"
84,"2","N3","T0",0.384,0.616,"HIGH"
85,"2","N3","T0",0.5265,0.4735,"LOW"
86,"2","N3","T0",0.3731,0.6269,"HIGH"
87,"2","N3","T0",0.3564,0.6436,"HIGH"
88,"2","N3","T0",0.3363,0.6637,"HIGH"
89,"2","N3","T0",0.3134,0.6866,"HIGH"
90,"2","N3","T0",0.3043,0.6957,"HIGH"
91,"2","N3","T0",0.3043,0.6957,"HIGH"
92,"2","N3","T0",0.3043,0.6957,"HIGH"
93,"2","N3","T0",0.3043,0.6957,"HIGH"
94,"2","N3","T0",0.3043,0.6957,"HIGH"
95,"2","N3","T0",0.3043,0.6957,"HIGH"
96,"2","N3","T0",0.3043,0.6957,"HIGH"
97,"2","N3","T0",0.3043,0.6957,"HIGH"
98,"2","N3","T0",0.3043,0.6957,"HIGH"
99,"2","N3","T0",0.3043,0.6957,"HIGH"
0,"1","Other/Unknown","T0",0.2071,0.7929,"HIGH"
1,"1","Other/Unknown","T0",0.2071,0.7929,"HIGH"
2,"1","Other/Unknown","T0",0.2071,0.7929,"HIGH"
3,"1","Other/Unknown","T0",0.2071,0.7929,"HIGH"
4,"1","Other/Unknown","T0",0.2071,0.7929,"HIGH"
5,"1","Other/Unknown","T0",0.2071,0.7929,"HIGH"
6,"1","Other/Unknown","T0",0.2071,0.7929,"HIGH"
7,"1","Other/Unknown","T0",0.2071,0.7929,"HIGH"
8,"1","Other/Unknown","T0",0.2071,0.7929,"HIGH"
9,"1","Other/Unknown","T0",0.2071,0.7929,"HIGH"
10,"1","Other/Unknown","T0",0.2071,0.7929,"HIGH"
11,"1","Other/Unknown","T0",0.2071,0.7929,"HIGH"
12,"1","Other/Unknown","T0",0.2071,0.7929,"HIGH"
13,"1","Other/Unknown","T0",0.2071,0.7929,"HIGH"
14,"1","Other/Unknown","T0",0.2071,0.7929,"HIGH"
15,"1","Other/Unknown","T0",0.2071,0.7929,"HIGH"
16,"1","Other/Unknown","T0",0.2071,0.7929,"HIGH"
17,"1","Other/Unknown","T0",0.2071,0.7929,"HIGH"
18,"1","Other/Unknown","T0",0.2071,0.7929,"HIGH"
19,"1","Other/Unknown","T0",0.2071,0.7929,"HIGH"
20,"1","Other/Unknown","T0",0.207,0.793,"HIGH"
21,"1","Other/Unknown","T0",0.2067,0.7933,"HIGH"
22,"1","Other/Unknown","T0",0.207,0.793,"HIGH"
23,"1","Other/Unknown","T0",0.2053,0.7947,"HIGH"
24,"1","Other/Unknown","T0",0.2028,0.7972,"HIGH"
25,"1","Other/Unknown","T0",0.2044,0.7956,"HIGH"
26,"1","Other/Unknown","T0",0.1971,0.8029,"HIGH"
27,"1","Other/Unknown","T0",0.1964,0.8036,"HIGH"
28,"1","Other/Unknown","T0",0.1956,0.8044,"HIGH"
29,"1","Other/Unknown","T0",0.1628,0.8372,"HIGH"
30,"1","Other/Unknown","T0",0.1611,0.8389,"HIGH"
31,"1","Other/Unknown","T0",0.1547,0.8453,"HIGH"
32,"1","Other/Unknown","T0",0.1527,0.8473,"HIGH"
33,"1","Other/Unknown","T0",0.1544,0.8456,"HIGH"
34,"1","Other/Unknown","T0",0.1371,0.8629,"HIGH"
35,"1","Other/Unknown","T0",0.1348,0.8652,"HIGH"
36,"1","Other/Unknown","T0",0.1511,0.8489,"HIGH"
37,"1","Other/Unknown","T0",0.1454,0.8546,"HIGH"
38,"1","Other/Unknown","T0",0.151,0.849,"HIGH"
39,"1","Other/Unknown","T0",0.1418,0.8582,"HIGH"
40,"1","Other/Unknown","T0",0.1396,0.8604,"HIGH"
41,"1","Other/Unknown","T0",0.1367,0.8633,"HIGH"
42,"1","Other/Unknown","T0",0.1279,0.8721,"HIGH"
43,"1","Other/Unknown","T0",0.1279,0.8721,"HIGH"
44,"1","Other/Unknown","T0",0.1327,0.8673,"HIGH"
45,"1","Other/Unknown","T0",0.1418,0.8582,"HIGH"
46,"1","Other/Unknown","T0",0.1321,0.8679,"HIGH"
47,"1","Other/Unknown","T0",0.132,0.868,"HIGH"
48,"1","Other/Unknown","T0",0.1361,0.8639,"HIGH"
49,"1","Other/Unknown","T0",0.1531,0.8469,"HIGH"
50,"1","Other/Unknown","T0",0.1439,0.8561,"HIGH"
51,"1","Other/Unknown","T0",0.1349,0.8651,"HIGH"
52,"1","Other/Unknown","T0",0.1358,0.8642,"HIGH"
53,"1","Other/Unknown","T0",0.1386,0.8614,"HIGH"
54,"1","Other/Unknown","T0",0.1729,0.8271,"HIGH"
55,"1","Other/Unknown","T0",0.1875,0.8125,"HIGH"
56,"1","Other/Unknown","T0",0.1725,0.8275,"HIGH"
57,"1","Other/Unknown","T0",0.1514,0.8486,"HIGH"
58,"1","Other/Unknown","T0",0.1577,0.8423,"HIGH"
59,"1","Other/Unknown","T0",0.1567,0.8433,"HIGH"
60,"1","Other/Unknown","T0",0.2627,0.7373,"HIGH"
61,"1","Other/Unknown","T0",0.3044,0.6956,"HIGH"
62,"1","Other/Unknown","T0",0.2443,0.7557,"HIGH"
63,"1","Other/Unknown","T0",0.2488,0.7512,"HIGH"
64,"1","Other/Unknown","T0",0.3123,0.6877,"HIGH"
65,"1","Other/Unknown","T0",0.249,0.751,"HIGH"
66,"1","Other/Unknown","T0",0.2588,0.7412,"HIGH"
67,"1","Other/Unknown","T0",0.2483,0.7517,"HIGH"
68,"1","Other/Unknown","T0",0.1634,0.8366,"HIGH"
69,"1","Other/Unknown","T0",0.1401,0.8599,"HIGH"
70,"1","Other/Unknown","T0",0.141,0.859,"HIGH"
71,"1","Other/Unknown","T0",0.1456,0.8544,"HIGH"
72,"1","Other/Unknown","T0",0.1753,0.8247,"HIGH"
73,"1","Other/Unknown","T0",0.1649,0.8351,"HIGH"
74,"1","Other/Unknown","T0",0.1456,0.8544,"HIGH"
75,"1","Other/Unknown","T0",0.1646,0.8354,"HIGH"
76,"1","Other/Unknown","T0",0.1228,0.8772,"HIGH"
77,"1","Other/Unknown","T0",0.1208,0.8792,"HIGH"
78,"1","Other/Unknown","T0",0.1241,0.8759,"HIGH"
79,"1","Other/Unknown","T0",0.1204,0.8796,"HIGH"
80,"1","Other/Unknown","T0",0.1216,0.8784,"HIGH"
81,"1","Other/Unknown","T0",0.126,0.874,"HIGH"
82,"1","Other/Unknown","T0",0.139,0.861,"HIGH"
83,"1","Other/Unknown","T0",0.2052,0.7948,"HIGH"
84,"1","Other/Unknown","T0",0.1354,0.8646,"HIGH"
85,"1","Other/Unknown","T0",0.1675,0.8325,"HIGH"
86,"1","Other/Unknown","T0",0.1332,0.8668,"HIGH"
87,"1","Other/Unknown","T0",0.0979,0.9021,"HIGH"
88,"1","Other/Unknown","T0",0.0896,0.9104,"HIGH"
89,"1","Other/Unknown","T0",0.0917,0.9083,"HIGH"
90,"1","Other/Unknown","T0",0.0789,0.9211,"HIGH"
91,"1","Other/Unknown","T0",0.0789,0.9211,"HIGH"
92,"1","Other/Unknown","T0",0.0789,0.9211,"HIGH"
93,"1","Other/Unknown","T0",0.0789,0.9211,"HIGH"
94,"1","Other/Unknown","T0",0.0789,0.9211,"HIGH"
95,"1","Other/Unknown","T0",0.0789,0.9211,"HIGH"
96,"1","Other/Unknown","T0",0.0789,0.9211,"HIGH"
97,"1","Other/Unknown","T0",0.0789,0.9211,"HIGH"
98,"1","Other/Unknown","T0",0.0789,0.9211,"HIGH"
99,"1","Other/Unknown","T0",0.0789,0.9211,"HIGH"
0,"2","Other/Unknown","T0",0.2168,0.7832,"HIGH"
1,"2","Other/Unknown","T0",0.2168,0.7832,"HIGH"
2,"2","Other/Unknown","T0",0.2168,0.7832,"HIGH"
3,"2","Other/Unknown","T0",0.2168,0.7832,"HIGH"
4,"2","Other/Unknown","T0",0.2168,0.7832,"HIGH"
5,"2","Other/Unknown","T0",0.2168,0.7832,"HIGH"
6,"2","Other/Unknown","T0",0.2168,0.7832,"HIGH"
7,"2","Other/Unknown","T0",0.2168,0.7832,"HIGH"
8,"2","Other/Unknown","T0",0.2168,0.7832,"HIGH"
9,"2","Other/Unknown","T0",0.2168,0.7832,"HIGH"
10,"2","Other/Unknown","T0",0.2168,0.7832,"HIGH"
11,"2","Other/Unknown","T0",0.2168,0.7832,"HIGH"
12,"2","Other/Unknown","T0",0.2168,0.7832,"HIGH"
13,"2","Other/Unknown","T0",0.2168,0.7832,"HIGH"
14,"2","Other/Unknown","T0",0.2168,0.7832,"HIGH"
15,"2","Other/Unknown","T0",0.2168,0.7832,"HIGH"
16,"2","Other/Unknown","T0",0.2168,0.7832,"HIGH"
17,"2","Other/Unknown","T0",0.2168,0.7832,"HIGH"
18,"2","Other/Unknown","T0",0.2168,0.7832,"HIGH"
19,"2","Other/Unknown","T0",0.2168,0.7832,"HIGH"
20,"2","Other/Unknown","T0",0.2168,0.7832,"HIGH"
21,"2","Other/Unknown","T0",0.2153,0.7847,"HIGH"
22,"2","Other/Unknown","T0",0.2168,0.7832,"HIGH"
23,"2","Other/Unknown","T0",0.2168,0.7832,"HIGH"
24,"2","Other/Unknown","T0",0.216,0.784,"HIGH"
25,"2","Other/Unknown","T0",0.216,0.784,"HIGH"
26,"2","Other/Unknown","T0",0.2147,0.7853,"HIGH"
27,"2","Other/Unknown","T0",0.2107,0.7893,"HIGH"
28,"2","Other/Unknown","T0",0.2093,0.7907,"HIGH"
29,"2","Other/Unknown","T0",0.1682,0.8318,"HIGH"
30,"2","Other/Unknown","T0",0.1679,0.8321,"HIGH"
31,"2","Other/Unknown","T0",0.1523,0.8477,"HIGH"
32,"2","Other/Unknown","T0",0.1503,0.8497,"HIGH"
33,"2","Other/Unknown","T0",0.1424,0.8576,"HIGH"
34,"2","Other/Unknown","T0",0.139,0.861,"HIGH"
35,"2","Other/Unknown","T0",0.139,0.861,"HIGH"
36,"2","Other/Unknown","T0",0.1392,0.8608,"HIGH"
37,"2","Other/Unknown","T0",0.1386,0.8614,"HIGH"
38,"2","Other/Unknown","T0",0.1429,0.8571,"HIGH"
39,"2","Other/Unknown","T0",0.1395,0.8605,"HIGH"
40,"2","Other/Unknown","T0",0.1394,0.8606,"HIGH"
41,"2","Other/Unknown","T0",0.1375,0.8625,"HIGH"
42,"2","Other/Unknown","T0",0.1379,0.8621,"HIGH"
43,"2","Other/Unknown","T0",0.1389,0.8611,"HIGH"
44,"2","Other/Unknown","T0",0.1475,0.8525,"HIGH"
45,"2","Other/Unknown","T0",0.1523,0.8477,"HIGH"
46,"2","Other/Unknown","T0",0.1482,0.8518,"HIGH"
47,"2","Other/Unknown","T0",0.1436,0.8564,"HIGH"
48,"2","Other/Unknown","T0",0.1433,0.8567,"HIGH"
49,"2","Other/Unknown","T0",0.1521,0.8479,"HIGH"
50,"2","Other/Unknown","T0",0.2026,0.7974,"HIGH"
51,"2","Other/Unknown","T0",0.1616,0.8384,"HIGH"
52,"2","Other/Unknown","T0",0.1529,0.8471,"HIGH"
53,"2","Other/Unknown","T0",0.1673,0.8327,"HIGH"
54,"2","Other/Unknown","T0",0.2749,0.7251,"HIGH"
55,"2","Other/Unknown","T0",0.1868,0.8132,"HIGH"
56,"2","Other/Unknown","T0",0.151,0.849,"HIGH"
57,"2","Other/Unknown","T0",0.1502,0.8498,"HIGH"
58,"2","Other/Unknown","T0",0.1725,0.8275,"HIGH"
59,"2","Other/Unknown","T0",0.1695,0.8305,"HIGH"
60,"2","Other/Unknown","T0",0.1599,0.8401,"HIGH"
61,"2","Other/Unknown","T0",0.1613,0.8387,"HIGH"
62,"2","Other/Unknown","T0",0.1614,0.8386,"HIGH"
63,"2","Other/Unknown","T0",0.1672,0.8328,"HIGH"
